D:\Data\IMG\center_2020_12_31_20_52_13_112.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_112.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_112.jpg, 0, 0.1477932, 0, 20.99041
D:\Data\IMG\center_2020_12_31_20_52_13_217.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_217.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_217.jpg, 0, 0.4471119, 0, 21.14363
D:\Data\IMG\center_2020_12_31_20_52_13_319.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_319.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_319.jpg, 0, 0.752607, 0, 21.68727
D:\Data\IMG\center_2020_12_31_20_52_13_421.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_421.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_421.jpg, 0, 1, 0, 22.55006
D:\Data\IMG\center_2020_12_31_20_52_13_523.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_523.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_523.jpg, 0, 1, 0, 23.54025
D:\Data\IMG\center_2020_12_31_20_52_13_623.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_623.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_623.jpg, -0.2699397, 1, 0, 24.47391
D:\Data\IMG\center_2020_12_31_20_52_13_785.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_785.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_785.jpg, 0, 1, 0, 26.00345
D:\Data\IMG\center_2020_12_31_20_52_13_883.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_883.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_883.jpg, 0, 1, 0, 26.94999
D:\Data\IMG\center_2020_12_31_20_52_13_990.jpg, D:\Data\IMG\left_2020_12_31_20_52_13_990.jpg, D:\Data\IMG\right_2020_12_31_20_52_13_990.jpg, 0, 0.8113524, 0, 28.02332
D:\Data\IMG\center_2020_12_31_20_52_14_093.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_093.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_093.jpg, 0, 0.5187441, 0, 28.55649
D:\Data\IMG\center_2020_12_31_20_52_14_197.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_197.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_197.jpg, 0, 0.2232006, 0, 28.72281
D:\Data\IMG\center_2020_12_31_20_52_14_301.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_301.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_301.jpg, 0, 0, 0, 28.51491
D:\Data\IMG\center_2020_12_31_20_52_14_404.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_404.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_404.jpg, -0.2582994, 0, 0, 28.19346
D:\Data\IMG\center_2020_12_31_20_52_14_511.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_511.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_511.jpg, -0.6313365, 0, 0, 27.59911
D:\Data\IMG\center_2020_12_31_20_52_14_617.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_617.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_617.jpg, -0.3338444, 0, 0, 27.2429
D:\Data\IMG\center_2020_12_31_20_52_14_719.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_719.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_719.jpg, -0.04303374, 0, 0, 26.98008
D:\Data\IMG\center_2020_12_31_20_52_14_825.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_825.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_825.jpg, 0, 0.0550854, 0, 26.69349
D:\Data\IMG\center_2020_12_31_20_52_14_936.jpg, D:\Data\IMG\left_2020_12_31_20_52_14_936.jpg, D:\Data\IMG\right_2020_12_31_20_52_14_936.jpg, 0, 0.4382244, 0, 26.88468
D:\Data\IMG\center_2020_12_31_20_52_15_035.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_035.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_035.jpg, 0, 0.7210164, 0, 27.33027
D:\Data\IMG\center_2020_12_31_20_52_15_136.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_136.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_136.jpg, 0, 1, 0, 28.10061
D:\Data\IMG\center_2020_12_31_20_52_15_240.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_240.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_240.jpg, 0, 1, 0, 29.02798
D:\Data\IMG\center_2020_12_31_20_52_15_344.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_344.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_344.jpg, 0.2625306, 1, 0, 29.8981
D:\Data\IMG\center_2020_12_31_20_52_15_449.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_449.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_449.jpg, 0.5822718, 1, 0, 30.13714
D:\Data\IMG\center_2020_12_31_20_52_15_554.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_554.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_554.jpg, 0.2823621, 1, 0, 30.19322
D:\Data\IMG\center_2020_12_31_20_52_15_658.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_658.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_658.jpg, 0, 1, 0, 30.1875
D:\Data\IMG\center_2020_12_31_20_52_15_760.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_760.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_760.jpg, 0, 1, 0, 30.18967
D:\Data\IMG\center_2020_12_31_20_52_15_864.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_864.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_864.jpg, -0.26262, 1, 0, 30.1714
D:\Data\IMG\center_2020_12_31_20_52_15_967.jpg, D:\Data\IMG\left_2020_12_31_20_52_15_967.jpg, D:\Data\IMG\right_2020_12_31_20_52_15_967.jpg, -0.6197892, 1, 0, 30.12523
D:\Data\IMG\center_2020_12_31_20_52_16_069.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_069.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_069.jpg, -0.3136038, 1, 0, 30.1906
D:\Data\IMG\center_2020_12_31_20_52_16_171.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_171.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_171.jpg, -0.02178993, 1, 0, 30.18773
D:\Data\IMG\center_2020_12_31_20_52_16_274.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_274.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_274.jpg, 0, 1, 0, 30.18943
D:\Data\IMG\center_2020_12_31_20_52_16_378.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_378.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_378.jpg, 0, 1, 0, 30.19022
D:\Data\IMG\center_2020_12_31_20_52_16_479.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_479.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_479.jpg, 0, 0.703813, 0, 30.12578
D:\Data\IMG\center_2020_12_31_20_52_16_584.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_584.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_584.jpg, 0, 0.3933541, 0, 30.0524
D:\Data\IMG\center_2020_12_31_20_52_16_685.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_685.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_685.jpg, 0, 0.04610677, 0, 29.89909
D:\Data\IMG\center_2020_12_31_20_52_16_788.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_788.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_788.jpg, 0, 0, 0, 29.60435
D:\Data\IMG\center_2020_12_31_20_52_16_892.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_892.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_892.jpg, 0, 0, 0, 29.30603
D:\Data\IMG\center_2020_12_31_20_52_16_993.jpg, D:\Data\IMG\left_2020_12_31_20_52_16_993.jpg, D:\Data\IMG\right_2020_12_31_20_52_16_993.jpg, 0, 0, 0, 29.01075
D:\Data\IMG\center_2020_12_31_20_52_17_109.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_109.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_109.jpg, 0, 0, 0, 28.66056
D:\Data\IMG\center_2020_12_31_20_52_17_211.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_211.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_211.jpg, 0.0710463, 0, 0, 28.37096
D:\Data\IMG\center_2020_12_31_20_52_17_311.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_311.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_311.jpg, 0.248049, 0, 0, 28.01132
D:\Data\IMG\center_2020_12_31_20_52_17_416.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_416.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_416.jpg, 0, 0, 0, 27.72865
D:\Data\IMG\center_2020_12_31_20_52_17_527.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_527.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_527.jpg, 0, 0, 0, 27.39259
D:\Data\IMG\center_2020_12_31_20_52_17_631.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_631.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_631.jpg, 0, 0, 0, 27.1175
D:\Data\IMG\center_2020_12_31_20_52_17_734.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_734.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_734.jpg, 0, 0.2947236, 0, 27.05371
D:\Data\IMG\center_2020_12_31_20_52_17_835.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_835.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_835.jpg, 0, 0.5831124, 0, 27.34355
D:\Data\IMG\center_2020_12_31_20_52_17_937.jpg, D:\Data\IMG\left_2020_12_31_20_52_17_937.jpg, D:\Data\IMG\right_2020_12_31_20_52_17_937.jpg, 0, 0.8864996, 0, 28.02236
D:\Data\IMG\center_2020_12_31_20_52_18_047.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_047.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_047.jpg, 0, 1, 0, 29.11785
D:\Data\IMG\center_2020_12_31_20_52_18_156.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_156.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_156.jpg, -0.0939036, 1, 0, 30.03104
D:\Data\IMG\center_2020_12_31_20_52_18_257.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_257.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_257.jpg, -0.1346895, 1, 0, 30.18899
D:\Data\IMG\center_2020_12_31_20_52_18_360.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_360.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_360.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2020_12_31_20_52_18_461.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_461.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_461.jpg, 0, 0.9019339, 0, 30.17508
D:\Data\IMG\center_2020_12_31_20_52_18_562.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_562.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_562.jpg, 0, 0.6018487, 0, 30.09951
D:\Data\IMG\center_2020_12_31_20_52_18_665.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_665.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_665.jpg, 0, 0.2475085, 0, 30.01138
D:\Data\IMG\center_2020_12_31_20_52_18_766.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_766.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_766.jpg, 0, 0, 0, 29.82018
D:\Data\IMG\center_2020_12_31_20_52_18_871.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_871.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_871.jpg, -0.2984553, 0, 0, 29.45207
D:\Data\IMG\center_2020_12_31_20_52_18_978.jpg, D:\Data\IMG\left_2020_12_31_20_52_18_978.jpg, D:\Data\IMG\right_2020_12_31_20_52_18_978.jpg, -0.4418901, 0, 0, 28.95227
D:\Data\IMG\center_2020_12_31_20_52_19_080.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_080.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_080.jpg, -0.1636731, 0, 0, 28.66694
D:\Data\IMG\center_2020_12_31_20_52_19_184.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_184.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_184.jpg, 0, 0, 0, 28.35983
D:\Data\IMG\center_2020_12_31_20_52_19_289.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_289.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_289.jpg, 0, 0.3133224, 0, 28.27777
D:\Data\IMG\center_2020_12_31_20_52_19_393.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_393.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_393.jpg, 0, 0.6086782, 0, 28.56678
D:\Data\IMG\center_2020_12_31_20_52_19_496.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_496.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_496.jpg, 0.0939384, 0.9056106, 0, 29.31958
D:\Data\IMG\center_2020_12_31_20_52_19_597.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_597.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_597.jpg, 0.394053, 1, 0, 30.02156
D:\Data\IMG\center_2020_12_31_20_52_19_702.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_702.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_702.jpg, 0.1513065, 0.7242219, 0, 30.15296
D:\Data\IMG\center_2020_12_31_20_52_19_806.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_806.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_806.jpg, 0, 0.993046, 0, 30.17669
D:\Data\IMG\center_2020_12_31_20_52_19_911.jpg, D:\Data\IMG\left_2020_12_31_20_52_19_911.jpg, D:\Data\IMG\right_2020_12_31_20_52_19_911.jpg, 0, 1, 0, 30.18955
D:\Data\IMG\center_2020_12_31_20_52_20_014.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_014.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_014.jpg, -0.0480327, 1, 0, 30.18918
D:\Data\IMG\center_2020_12_31_20_52_20_114.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_114.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_114.jpg, -0.3047877, 1, 0, 30.16666
D:\Data\IMG\center_2020_12_31_20_52_20_216.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_216.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_216.jpg, -0.0140955, 1, 0, 30.18942
D:\Data\IMG\center_2020_12_31_20_52_20_320.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_320.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_320.jpg, 0, 1, 0, 30.18966
D:\Data\IMG\center_2020_12_31_20_52_20_423.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_423.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_423.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2020_12_31_20_52_20_523.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_523.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_523.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_20_628.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_628.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_628.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_20_732.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_732.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_732.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_20_849.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_849.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_849.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_20_952.jpg, D:\Data\IMG\left_2020_12_31_20_52_20_952.jpg, D:\Data\IMG\right_2020_12_31_20_52_20_952.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_21_053.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_053.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_053.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_12_31_20_52_21_160.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_160.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_160.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_21_266.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_266.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_266.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_21_377.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_377.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_377.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_21_479.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_479.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_479.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_21_583.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_583.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_583.jpg, 0.161466, 1, 0, 30.18291
D:\Data\IMG\center_2020_12_31_20_52_21_682.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_682.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_682.jpg, 0, 1, 0, 30.1899
D:\Data\IMG\center_2020_12_31_20_52_21_787.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_787.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_787.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_21_893.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_893.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_893.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_21_999.jpg, D:\Data\IMG\left_2020_12_31_20_52_21_999.jpg, D:\Data\IMG\right_2020_12_31_20_52_21_999.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_22_102.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_102.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_102.jpg, 0, 1, 0, 30.18994
D:\Data\IMG\center_2020_12_31_20_52_22_206.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_206.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_206.jpg, 0.0770073, 1, 0, 30.18845
D:\Data\IMG\center_2020_12_31_20_52_22_309.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_309.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_309.jpg, 0.3466935, 1, 0, 30.16489
D:\Data\IMG\center_2020_12_31_20_52_22_410.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_410.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_410.jpg, 0.04313942, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_22_514.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_514.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_514.jpg, 0, 1, 0, 30.18935
D:\Data\IMG\center_2020_12_31_20_52_22_614.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_614.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_614.jpg, 0, 1, 0, 30.18977
D:\Data\IMG\center_2020_12_31_20_52_22_719.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_719.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_719.jpg, 0, 1, 0, 30.18982
D:\Data\IMG\center_2020_12_31_20_52_22_825.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_825.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_825.jpg, 0, 1, 0, 30.18981
D:\Data\IMG\center_2020_12_31_20_52_22_929.jpg, D:\Data\IMG\left_2020_12_31_20_52_22_929.jpg, D:\Data\IMG\right_2020_12_31_20_52_22_929.jpg, -0.1008069, 1, 0, 30.18917
D:\Data\IMG\center_2020_12_31_20_52_23_030.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_030.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_030.jpg, 0, 1, 0, 30.18956
D:\Data\IMG\center_2020_12_31_20_52_23_132.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_132.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_132.jpg, 0, 1, 0, 30.18979
D:\Data\IMG\center_2020_12_31_20_52_23_236.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_236.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_236.jpg, 0, 1, 0, 30.18985
D:\Data\IMG\center_2020_12_31_20_52_23_339.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_339.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_339.jpg, -0.2870682, 1, 0, 30.17448
D:\Data\IMG\center_2020_12_31_20_52_23_453.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_453.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_453.jpg, 0, 1, 0, 30.18906
D:\Data\IMG\center_2020_12_31_20_52_23_554.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_554.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_554.jpg, 0, 1, 0, 30.18972
D:\Data\IMG\center_2020_12_31_20_52_23_655.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_655.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_655.jpg, 0, 1, 0, 30.18993
D:\Data\IMG\center_2020_12_31_20_52_23_762.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_762.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_762.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_23_868.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_868.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_868.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_23_976.jpg, D:\Data\IMG\left_2020_12_31_20_52_23_976.jpg, D:\Data\IMG\right_2020_12_31_20_52_23_976.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_24_083.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_083.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_083.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_24_188.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_188.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_188.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_24_295.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_295.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_295.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_24_396.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_396.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_396.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_24_496.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_496.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_496.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_24_600.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_600.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_600.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_12_31_20_52_24_708.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_708.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_708.jpg, 0.1030203, 1, 0, 30.18719
D:\Data\IMG\center_2020_12_31_20_52_24_811.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_811.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_811.jpg, 0.3946794, 1, 0, 30.15722
D:\Data\IMG\center_2020_12_31_20_52_24_915.jpg, D:\Data\IMG\left_2020_12_31_20_52_24_915.jpg, D:\Data\IMG\right_2020_12_31_20_52_24_915.jpg, 0.1189017, 1, 0, 30.19046
D:\Data\IMG\center_2020_12_31_20_52_25_019.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_019.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_019.jpg, 0, 1, 0, 30.18921
D:\Data\IMG\center_2020_12_31_20_52_25_124.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_124.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_124.jpg, 0, 1, 0, 30.18976
D:\Data\IMG\center_2020_12_31_20_52_25_227.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_227.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_227.jpg, -0.340323, 1, 0, 30.16606
D:\Data\IMG\center_2020_12_31_20_52_25_335.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_335.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_335.jpg, -0.0403899, 1, 0, 30.18979
D:\Data\IMG\center_2020_12_31_20_52_25_436.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_436.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_436.jpg, 0, 1, 0, 30.18946
D:\Data\IMG\center_2020_12_31_20_52_25_546.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_546.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_546.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2020_12_31_20_52_25_648.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_648.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_648.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_52_25_753.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_753.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_753.jpg, 0, 1, 0, 30.18996
D:\Data\IMG\center_2020_12_31_20_52_25_854.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_854.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_854.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_25_954.jpg, D:\Data\IMG\left_2020_12_31_20_52_25_954.jpg, D:\Data\IMG\right_2020_12_31_20_52_25_954.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2020_12_31_20_52_26_058.jpg, D:\Data\IMG\left_2020_12_31_20_52_26_058.jpg, D:\Data\IMG\right_2020_12_31_20_52_26_058.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_12_31_20_52_26_160.jpg, D:\Data\IMG\left_2020_12_31_20_52_26_160.jpg, D:\Data\IMG\right_2020_12_31_20_52_26_160.jpg, 0, 1, 0, 30.18999
D:\Data\IMG\center_2020_12_31_20_52_26_267.jpg, D:\Data\IMG\left_2020_12_31_20_52_26_267.jpg, D:\Data\IMG\right_2020_12_31_20_52_26_267.jpg, 0, 1, 0, 30.18995
